
AMiRo LightRing 1.0
Bootloader 1.1.1
ChibiOS 2.6.8
Board ID: 36

starting robot 
before init 
starting robot 
before init 
init 
start I2S -> sleep 1s 

ChibiOS/RT Shell
ch> before start DMA 
before stop DMA 
stop DMA -> sleep 1s 
before stop I2S 
stop I2S -> 1s 
Cycle 0
i, k, frequency, d1, d1, i2s_fft_buf[k]
1861,930,29789.78906,-1524,FFFFFA0C,1488.32141
1863,931,29821.82226,-1524,FFFFFA0C,1471.61071
1865,932,29853.85351,-1525,FFFFFA0B,1519.22790
1867,933,29885.88671,-1525,FFFFFA0B,1568.97631
1869,934,29917.91796,-1526,FFFFFA0A,1569.30480
1871,935,29949.94921,-1526,FFFFFA0A,1507.59851
1873,936,29981.98242,-1527,FFFFFA09,1534.47705
1875,937,30014.01367,-1527,FFFFFA09,1517.12780
1877,938,30046.04687,-1526,FFFFFA0A,1508.99011
1879,939,30078.07812,-1526,FFFFFA0A,1483.27624
1881,940,30110.10937,-1527,FFFFFA09,1537.81591
1883,941,30142.14257,-1526,FFFFFA0A,1631.49536
1885,942,30174.17382,-1527,FFFFFA09,1549.10754
1887,943,30206.20703,-1527,FFFFFA09,1496.96655
1889,944,30238.23828,-1526,FFFFFA0A,1494.79919
1891,945,30270.26953,-1527,FFFFFA09,1433.42541
1893,946,30302.30273,-1527,FFFFFA09,1495.39562
1895,947,30334.33398,-1526,FFFFFA0A,1579.96118
1897,948,30366.36718,-1527,FFFFFA09,1569.16064
1899,949,30398.39843,-1527,FFFFFA09,1563.10705
1901,950,30430.42968,-1527,FFFFFA09,1542.39929
1903,951,30462.46289,-1526,FFFFFA0A,1528.55236
1905,952,30494.49414,-1526,FFFFFA0A,1495.45617
1907,953,30526.52734,-1527,FFFFFA09,1475.50244
1909,954,30558.55859,-1526,FFFFFA0A,1555.41735
1911,955,30590.58984,-1525,FFFFFA0B,1604.05737
1913,956,30622.62304,-1526,FFFFFA0A,1541.47497
1915,957,30654.65429,-1527,FFFFFA09,1488.84130
1917,958,30686.68750,-1527,FFFFFA09,1433.77661
1919,959,30718.71875,-1527,FFFFFA09,1451.79492
1921,960,30750.75000,-1527,FFFFFA09,1501.37121
1923,961,30782.78320,-1527,FFFFFA09,1544.96386
1925,962,30814.81445,-1527,FFFFFA09,1592.96032
1927,963,30846.84765,-1527,FFFFFA09,1667.18652
1929,964,30878.87890,-1527,FFFFFA09,1508.28454
1931,965,30910.91015,-1526,FFFFFA0A,1462.92138
1933,966,30942.94335,-1526,FFFFFA0A,1482.80261
1935,967,30974.97460,-1527,FFFFFA09,1498.87939
1937,968,31007.00781,-1528,FFFFFA08,1585.06054
1939,969,31039.03906,-1528,FFFFFA08,1596.39868
1941,970,31071.07031,-1528,FFFFFA08,1574.51989
1943,971,31103.10351,-1527,FFFFFA09,1573.10217
1945,972,31135.13476,-1528,FFFFFA08,1408.81811
1947,973,31167.16796,-1528,FFFFFA08,1402.00036
1949,974,31199.19921,-1527,FFFFFA09,1423.47094
1951,975,31231.23046,-1527,FFFFFA09,1574.67639
1953,976,31263.26367,-1526,FFFFFA0A,1662.71936
1955,977,31295.29492,-1528,FFFFFA08,1663.60546
1957,978,31327.32812,-1529,FFFFFA07,1452.00854
1959,979,31359.35937,-1528,FFFFFA08,1427.19470
1961,980,31391.39062,-1527,FFFFFA09,1355.93139
1963,981,31423.42382,-1527,FFFFFA09,1436.83361
1965,982,31455.45507,-1527,FFFFFA09,1615.30078
1967,983,31487.48828,-1528,FFFFFA08,1722.48864
1969,984,31519.51953,-1528,FFFFFA08,1689.71484
1971,985,31551.55078,-1527,FFFFFA09,1570.29565
1973,986,31583.58398,-1528,FFFFFA08,1275.34130
1975,987,31615.61523,-1528,FFFFFA08,1288.55151
1977,988,31647.64843,-1527,FFFFFA09,1471.58715
1979,989,31679.67968,-1527,FFFFFA09,1741.16748
1981,990,31711.71093,-1527,FFFFFA09,1820.35083
1983,991,31743.74414,-1528,FFFFFA08,1912.98107
1985,992,31775.77539,-1529,FFFFFA07,1749.67602
1987,993,31807.80859,-1527,FFFFFA09,1120.09082
1989,994,31839.83984,-1527,FFFFFA09,1042.39599
1991,995,31871.87109,-1528,FFFFFA08,1130.14648
1993,996,31903.90429,-1527,FFFFFA09,2227.07958
1995,997,31935.93554,-1527,FFFFFA09,3051.46704
1997,998,31967.96875,-1527,FFFFFA09,3872.32006
1999,999,32000.00000,-1527,FFFFFA09,0.00000
1s
2s
3s
4s
5s
starting robot 
before init 
init 
start I2S -> sleep 1s 
before start DMA 
